Train No.,train Name,stopNumber,station Code,Station Name,Arrival time,Departure time,Distance
1081,DR BSL T F SPL ,1,DR  ,DADAR          ,0:00:00,21:45:00,0
1081,DR BSL T F SPL ,2,TNA ,THANE          ,22:03:00,22:05:00,25
1081,DR BSL T F SPL ,3,KYN ,KALYAN JN      ,22:22:00,22:45:00,45
1081,DR BSL T F SPL ,4,IGP ,IGATPURI       ,0:05:00,0:10:00,128
1081,DR BSL T F SPL ,5,NK  ,NASIK ROAD     ,0:52:00,0:55:00,179
1081,DR BSL T F SPL ,6,CSN ,CHALISGAON JN  ,2:30:00,2:32:00,319
1081,DR BSL T F SPL ,7,JL  ,JALGAON JN     ,3:27:00,3:30:00,412
1081,DR BSL T F SPL ,8,BSL ,BHUSAVAL JN    ,5:00:00,0:00:00,436
1082,BSL DR T F SPL ,1,BSL ,BHUSAVAL JN    ,0:00:00,8:35:00,0
1082,BSL DR T F SPL ,2,JL  ,JALGAON JN     ,9:00:00,9:03:00,25
1082,BSL DR T F SPL ,3,CSN ,CHALISGAON JN  ,9:50:00,9:52:00,117
1082,BSL DR T F SPL ,4,NK  ,NASIK ROAD     ,11:20:00,11:25:00,258
1082,BSL DR T F SPL ,5,IGP ,IGATPURI       ,13:25:00,13:30:00,308
1082,BSL DR T F SPL ,6,KYN ,KALYAN JN      ,15:10:00,15:13:00,391
1082,BSL DR T F SPL ,7,TNA ,THANE          ,15:33:00,15:35:00,412
1082,BSL DR T F SPL ,8,DR  ,DADAR          ,16:20:00,0:00:00,436
10111,KONKAN KANYA EX,1,CSTM,MUMBAI CST     ,0:00:00,23:05:00,0
10111,KONKAN KANYA EX,2,DR  ,DADAR          ,23:18:00,23:20:00,9
10111,KONKAN KANYA EX,3,TNA ,THANE          ,23:43:00,23:45:00,34
10111,KONKAN KANYA EX,4,DIVA,DIVA           ,23:58:00,23:59:00,43
10111,KONKAN KANYA EX,5,PNVL,PANVEL         ,0:25:00,0:30:00,69
10111,KONKAN KANYA EX,6,MNI ,MANGAON        ,2:53:00,2:54:00,188
10111,KONKAN KANYA EX,7,KHED,KHED           ,4:01:00,4:02:00,284
10111,KONKAN KANYA EX,8,CHI ,CHIPLUN        ,4:39:00,4:40:00,325
10111,KONKAN KANYA EX,9,SGR ,SANGMESHWAR    ,5:33:00,5:34:00,384
10111,KONKAN KANYA EX,10,RN  ,RATNAGIRI      ,6:35:00,6:40:00,431
10111,KONKAN KANYA EX,11,VID ,VILAVADE       ,7:29:00,7:30:00,497
10111,KONKAN KANYA EX,12,RAJP,RAJAPUR ROAD   ,7:51:00,7:52:00,520
10111,KONKAN KANYA EX,13,VBW ,VAIBHAVWADI RD ,8:09:00,8:10:00,543
10111,KONKAN KANYA EX,14,KKW ,KANKAVALI      ,8:41:00,8:42:00,587
10111,KONKAN KANYA EX,15,SNDD,SINDHUDURG     ,9:05:00,9:06:00,612
10111,KONKAN KANYA EX,16,KUDL,KUDAL          ,9:19:00,9:20:00,626
10111,KONKAN KANYA EX,17,SWV ,SAWANTWADI ROAD,9:57:00,9:58:00,655
10111,KONKAN KANYA EX,18,PERN,PERNEM         ,10:27:00,10:28:00,686
10111,KONKAN KANYA EX,19,THVM,THIVIM         ,10:41:00,10:42:00,701
10111,KONKAN KANYA EX,20,KRMI,KARMALI        ,11:10:00,11:12:00,725
10111,KONKAN KANYA EX,21,MAO ,MADGAON        ,12:30:00,0:00:00,765
10112,KONKAN KANYA EX,1,MAO ,MADGAON        ,0:00:00,16:45:00,0
10112,KONKAN KANYA EX,2,KRMI,KARMALI        ,17:17:00,17:18:00,41
10112,KONKAN KANYA EX,3,THVM,THIVIM         ,17:35:00,17:36:00,65
10112,KONKAN KANYA EX,4,PERN,PERNEM         ,17:49:00,17:50:00,80
10112,KONKAN KANYA EX,5,SWV ,SAWANTWADI ROAD,18:15:00,18:16:00,111
10112,KONKAN KANYA EX,6,KUDL,KUDAL          ,18:47:00,18:48:00,140
10112,KONKAN KANYA EX,7,SNDD,SINDHUDURG     ,18:57:00,18:58:00,154
10112,KONKAN KANYA EX,8,KKW ,KANKAVALI      ,19:13:00,19:14:00,179
10112,KONKAN KANYA EX,9,VBW ,VAIBHAVWADI RD ,19:45:00,19:46:00,222
10112,KONKAN KANYA EX,10,RAJP,RAJAPUR ROAD   ,20:07:00,20:08:00,246
10112,KONKAN KANYA EX,11,VID ,VILAVADE       ,20:29:00,20:30:00,269
10112,KONKAN KANYA EX,12,RN  ,RATNAGIRI      ,22:00:00,22:05:00,335
10112,KONKAN KANYA EX,13,SGR ,SANGMESHWAR    ,22:45:00,22:46:00,382
10112,KONKAN KANYA EX,14,CHI ,CHIPLUN        ,23:49:00,23:50:00,441
10112,KONKAN KANYA EX,15,KHED,KHED           ,0:27:00,0:28:00,482
10112,KONKAN KANYA EX,16,MNI ,MANGAON        ,2:01:00,2:02:00,578
10112,KONKAN KANYA EX,17,PNVL,PANVEL         ,4:05:00,4:10:00,697
10112,KONKAN KANYA EX,18,DIVA,DIVA           ,4:23:00,4:24:00,723
10112,KONKAN KANYA EX,19,TNA ,THANE          ,4:53:00,4:55:00,732
10112,KONKAN KANYA EX,20,DR  ,DADAR          ,5:17:00,5:20:00,757
10112,KONKAN KANYA EX,21,CSTM,MUMBAI CST     ,5:50:00,0:00:00,765
10215,MADGAON ERS EXP,1,MAO ,MADGAON        ,0:00:00,21:00:00,0
10215,MADGAON ERS EXP,2,KAWR,KARWAR         ,22:00:00,22:02:00,82
10215,MADGAON ERS EXP,3,BTJL,BHATKAL        ,0:06:00,0:08:00,236
10215,MADGAON ERS EXP,4,UD  ,UDUPI          ,1:40:00,1:42:00,350
10215,MADGAON ERS EXP,5,TOK ,THOKUR         ,2:40:00,2:45:00,415
10215,MADGAON ERS EXP,6,MAJN,MANGALORE JN   ,3:00:00,3:10:00,431
10215,MADGAON ERS EXP,7,KGQ ,KASARAGOD      ,3:53:00,3:55:00,482
10215,MADGAON ERS EXP,8,CAN ,KANNUR         ,5:10:00,5:15:00,568
10215,MADGAON ERS EXP,9,CLT ,KOZHIKODE      ,6:50:00,6:55:00,657
10215,MADGAON ERS EXP,10,TIR ,TIRUR          ,7:38:00,7:40:00,698
10215,MADGAON ERS EXP,11,SRR ,SHORANUR JN    ,8:35:00,8:40:00,743
10215,MADGAON ERS EXP,12,TCR ,THRISUR        ,9:18:00,9:20:00,776
10215,MADGAON ERS EXP,13,AWY ,ALUVA          ,10:38:00,10:40:00,831
10215,MADGAON ERS EXP,14,ERS ,ERNAKULAM JN   ,11:20:00,0:00:00,850
10216,MADGAON EXPRESS,1,ERS ,ERNAKULAM JN   ,0:00:00,13:55:00,0
10216,MADGAON EXPRESS,2,AWY ,ALUVA          ,14:17:00,14:19:00,20
10216,MADGAON EXPRESS,3,TCR ,THRISUR        ,15:04:00,15:07:00,75
10216,MADGAON EXPRESS,4,SRR ,SHORANUR JN    ,16:00:00,16:05:00,107
10216,MADGAON EXPRESS,5,TIR ,TIRUR          ,16:43:00,16:45:00,152
10216,MADGAON EXPRESS,6,CLT ,KOZHIKODE      ,17:30:00,17:35:00,193
10216,MADGAON EXPRESS,7,CAN ,KANNUR         ,19:10:00,19:15:00,283
10216,MADGAON EXPRESS,8,KGQ ,KASARAGOD      ,20:08:00,20:10:00,368
10216,MADGAON EXPRESS,9,MAJN,MANGALORE JN   ,21:20:00,21:30:00,419
10216,MADGAON EXPRESS,10,TOK ,THOKUR         ,21:40:00,21:42:00,436
10216,MADGAON EXPRESS,11,UD  ,UDUPI          ,22:46:00,22:48:00,501
10216,MADGAON EXPRESS,12,BTJL,BHATKAL        ,23:54:00,23:56:00,614
10216,MADGAON EXPRESS,13,KAWR,KARWAR         ,2:02:00,2:04:00,768
10216,MADGAON EXPRESS,14,MAO ,MADGAON        ,3:30:00,0:00:00,850
12123,DECCAN QUEEN   ,1,CSTM,MUMBAI CST     ,0:00:00,17:10:00,0
12123,DECCAN QUEEN   ,2,KYN ,KALYAN JN      ,18:02:00,18:03:00,54
12123,DECCAN QUEEN   ,3,KJT ,KARJAT         ,18:33:00,18:35:00,100
12123,DECCAN QUEEN   ,4,LNL ,LONAVALA       ,19:18:00,19:20:00,128
12123,DECCAN QUEEN   ,5,SVJR,SHIVAJINAGAR   ,20:08:00,20:10:00,190
12123,DECCAN QUEEN   ,6,PUNE,PUNE JN        ,20:25:00,0:00:00,192
12124,DECCAN QUEEN   ,1,PUNE,PUNE JN        ,0:00:00,7:15:00,0
12124,DECCAN QUEEN   ,2,LNL ,LONAVALA       ,8:08:00,8:10:00,64
12124,DECCAN QUEEN   ,3,KYN ,KALYAN JN      ,9:44:00,9:45:00,139
12124,DECCAN QUEEN   ,4,DR  ,DADAR          ,10:03:00,10:05:00,183
12124,DECCAN QUEEN   ,5,CSTM,MUMBAI CST     ,10:25:00,0:00:00,192
12125,PRAGATI EXPRESS,1,CSTM,MUMBAI CST     ,0:00:00,16:25:00,0
12125,PRAGATI EXPRESS,2,DR  ,DADAR          ,16:37:00,16:38:00,9
12125,PRAGATI EXPRESS,3,TNA ,THANE          ,16:54:00,16:55:00,34
12125,PRAGATI EXPRESS,4,DIVA,DIVA           ,17:11:00,17:12:00,43
12125,PRAGATI EXPRESS,5,PNVL,PANVEL         ,17:29:00,17:30:00,69
12125,PRAGATI EXPRESS,6,KJT ,KARJAT         ,18:07:00,18:08:00,97
12125,PRAGATI EXPRESS,7,LNL ,LONAVALA       ,18:49:00,18:50:00,125
12125,PRAGATI EXPRESS,8,SVJR,SHIVAJINAGAR   ,19:38:00,19:39:00,186
12125,PRAGATI EXPRESS,9,PUNE,PUNE JN        ,19:50:00,0:00:00,189
12126,PRAGATI EXPRESS,1,PUNE,PUNE JN        ,0:00:00,7:50:00,0
12126,PRAGATI EXPRESS,2,LNL ,LONAVALA       ,8:39:00,8:40:00,64
12126,PRAGATI EXPRESS,3,KJT ,KARJAT         ,9:19:00,9:20:00,92
12126,PRAGATI EXPRESS,4,PNVL,PANVEL         ,9:53:00,9:55:00,121
12126,PRAGATI EXPRESS,5,DIVA,DIVA           ,10:20:00,10:21:00,146
12126,PRAGATI EXPRESS,6,TNA ,THANE          ,10:28:00,10:30:00,156
12126,PRAGATI EXPRESS,7,DR  ,DADAR          ,10:54:00,10:55:00,180
12126,PRAGATI EXPRESS,8,CSTM,MUMBAI CST     ,11:15:00,0:00:00,189
12127,INTERCITY EXP  ,1,CSTM,MUMBAI CST     ,0:00:00,6:40:00,0
12127,INTERCITY EXP  ,2,DR  ,DADAR          ,6:50:00,6:52:00,9
12127,INTERCITY EXP  ,3,TNA ,THANE          ,7:12:00,7:14:00,34
12127,INTERCITY EXP  ,4,KYN ,KALYAN JN      ,7:31:00,7:32:00,54
12127,INTERCITY EXP  ,5,LNL ,LONAVALA       ,8:48:00,8:50:00,128
12127,INTERCITY EXP  ,6,SVJR,SHIVAJINAGAR   ,9:43:00,9:45:00,189
12127,INTERCITY EXP  ,7,PUNE,PUNE JN        ,9:57:00,0:00:00,192
12128,INTERCITY EXP  ,1,PUNE,PUNE JN        ,0:00:00,17:55:00,0
12128,INTERCITY EXP  ,2,LNL ,LONAVALA       ,18:46:00,18:48:00,64
12128,INTERCITY EXP  ,3,KYN ,KALYAN JN      ,19:45:00,19:46:00,139
12128,INTERCITY EXP  ,4,TNA ,THANE          ,20:18:00,20:20:00,159
12128,INTERCITY EXP  ,5,DR  ,DADAR          ,20:38:00,20:40:00,183
12128,INTERCITY EXP  ,6,CSTM,MUMBAI CST     ,21:05:00,0:00:00,192
12129,AZAD HIND EXP  ,1,PUNE,PUNE JN        ,0:00:00,18:25:00,0
12129,AZAD HIND EXP  ,2,URI ,URULI          ,18:51:00,18:52:00,29
12129,AZAD HIND EXP  ,3,DD  ,DAUND JN       ,19:50:00,20:05:00,76
12129,AZAD HIND EXP  ,4,ANG ,AHMADNAGAR     ,21:22:00,21:25:00,160
12129,AZAD HIND EXP  ,5,BAP ,BELAPUR        ,22:23:00,22:25:00,227
12129,AZAD HIND EXP  ,6,KPG ,KOPARGAON      ,23:18:00,23:20:00,271
12129,AZAD HIND EXP  ,7,MMR ,MANMAD JN      ,0:30:00,0:35:00,313
12129,AZAD HIND EXP  ,8,JL  ,JALGAON JN     ,2:33:00,2:35:00,473
12129,AZAD HIND EXP  ,9,BSL ,BHUSAVAL JN    ,3:20:00,3:30:00,497
12129,AZAD HIND EXP  ,10,MKU ,MALKAPUR       ,4:13:00,4:15:00,547
12129,AZAD HIND EXP  ,11,SEG ,SHEGAON        ,4:53:00,4:55:00,599
12129,AZAD HIND EXP  ,12,AK  ,AKOLA JN       ,5:20:00,5:25:00,636
12129,AZAD HIND EXP  ,13,BD  ,BADNERA JN     ,6:55:00,7:00:00,715
12129,AZAD HIND EXP  ,14,WR  ,WARDHA JN      ,8:37:00,8:40:00,811
12129,AZAD HIND EXP  ,15,NGP ,NAGPUR         ,10:10:00,10:20:00,889
12129,AZAD HIND EXP  ,16,BRD ,BHANDARA ROAD  ,11:04:00,11:06:00,951
12129,AZAD HIND EXP  ,17,TMR ,TUMSAR ROAD    ,11:20:00,11:22:00,969
12129,AZAD HIND EXP  ,18,G   ,GONDIA JN      ,12:06:00,12:08:00,1019
12129,AZAD HIND EXP  ,19,DGG ,DONGARGARH     ,13:04:00,13:06:00,1092
12129,AZAD HIND EXP  ,20,RJN ,RAJ NANDGAON   ,13:22:00,13:24:00,1124
12129,AZAD HIND EXP  ,21,DURG,DURG           ,14:05:00,14:10:00,1153
12129,AZAD HIND EXP  ,22,R   ,RAIPUR JN      ,14:45:00,14:55:00,1190
12129,AZAD HIND EXP  ,23,BSP ,BILASPUR JN    ,16:35:00,16:50:00,1300
12129,AZAD HIND EXP  ,24,CPH ,CHAMPA         ,17:33:00,17:35:00,1353
12129,AZAD HIND EXP  ,25,RIG ,RAIGARH        ,18:25:00,18:27:00,1433
12129,AZAD HIND EXP  ,26,JSG ,JHARSUGUDA JN  ,19:45:00,19:47:00,1506
12129,AZAD HIND EXP  ,27,ROU ,ROURKELA       ,21:02:00,21:17:00,1607
12129,AZAD HIND EXP  ,28,CKP ,CHAKRADHARPUR  ,22:36:00,22:41:00,1708
12129,AZAD HIND EXP  ,29,TATA,TATANAGAR JN   ,23:45:00,23:55:00,1771
12129,AZAD HIND EXP  ,30,KGP ,KHARAGPUR JN   ,1:42:00,1:47:00,1905
12129,AZAD HIND EXP  ,31,HWH ,HOWRAH JN      ,3:50:00,0:00:00,2020
12130,AZAD HIND EXP  ,1,HWH ,HOWRAH JN      ,0:00:00,21:50:00,0
12130,AZAD HIND EXP  ,2,KGP ,KHARAGPUR JN   ,23:30:00,23:35:00,116
12130,AZAD HIND EXP  ,3,TATA,TATANAGAR JN   ,1:25:00,1:32:00,250
12130,AZAD HIND EXP  ,4,CKP ,CHAKRADHARPUR  ,2:28:00,2:33:00,312
12130,AZAD HIND EXP  ,5,ROU ,ROURKELA       ,3:55:00,4:05:00,413
12130,AZAD HIND EXP  ,6,JSG ,JHARSUGUDA JN  ,5:50:00,5:52:00,515
12130,AZAD HIND EXP  ,7,RIG ,RAIGARH        ,6:47:00,6:49:00,588
12130,AZAD HIND EXP  ,8,CPH ,CHAMPA         ,7:47:00,7:49:00,668
12130,AZAD HIND EXP  ,9,BSP ,BILASPUR JN    ,9:00:00,9:15:00,720
12130,AZAD HIND EXP  ,10,R   ,RAIPUR JN      ,10:45:00,10:55:00,831
12130,AZAD HIND EXP  ,11,DURG,DURG           ,11:40:00,11:45:00,867
12130,AZAD HIND EXP  ,12,RJN ,RAJ NANDGAON   ,12:06:00,12:08:00,897
12130,AZAD HIND EXP  ,13,DGG ,DONGARGARH     ,12:31:00,12:33:00,928
12130,AZAD HIND EXP  ,14,G   ,GONDIA JN      ,13:37:00,13:39:00,1001
12130,AZAD HIND EXP  ,15,TMR ,TUMSAR ROAD    ,14:11:00,14:13:00,1051
12130,AZAD HIND EXP  ,16,BRD ,BHANDARA ROAD  ,14:29:00,14:30:00,1069
12130,AZAD HIND EXP  ,17,NGP ,NAGPUR         ,15:40:00,15:50:00,1131
12130,AZAD HIND EXP  ,18,WR  ,WARDHA JN      ,16:43:00,16:46:00,1210
12130,AZAD HIND EXP  ,19,BD  ,BADNERA JN     ,18:25:00,18:28:00,1305
12130,AZAD HIND EXP  ,20,AK  ,AKOLA JN       ,19:22:00,19:25:00,1384
12130,AZAD HIND EXP  ,21,SEG ,SHEGAON        ,19:49:00,19:50:00,1421
12130,AZAD HIND EXP  ,22,MKU ,MALKAPUR       ,20:24:00,20:25:00,1474
12130,AZAD HIND EXP  ,23,BSL ,BHUSAVAL JN    ,21:20:00,21:30:00,1524
12130,AZAD HIND EXP  ,24,JL  ,JALGAON JN     ,21:54:00,21:55:00,1548
12130,AZAD HIND EXP  ,25,MMR ,MANMAD JN      ,23:50:00,23:55:00,1708
12130,AZAD HIND EXP  ,26,KPG ,KOPARGAON      ,1:29:00,1:30:00,1750
12130,AZAD HIND EXP  ,27,BAP ,BELAPUR        ,2:19:00,2:20:00,1794
12130,AZAD HIND EXP  ,28,ANG ,AHMADNAGAR     ,3:27:00,3:30:00,1861
12130,AZAD HIND EXP  ,29,DD  ,DAUND JN       ,5:05:00,5:20:00,1944
12130,AZAD HIND EXP  ,30,PUNE,PUNE JN        ,6:50:00,0:00:00,2020
12131,DR SAINAGAR EXP,1,DR  ,DADAR          ,0:00:00,21:45:00,0
12131,DR SAINAGAR EXP,2,TNA ,THANE          ,22:03:00,22:05:00,25
12131,DR SAINAGAR EXP,3,KYN ,KALYAN JN      ,22:22:00,22:25:00,45
12131,DR SAINAGAR EXP,4,IGP ,IGATPURI       ,0:08:00,0:10:00,128
12131,DR SAINAGAR EXP,5,NK  ,NASIK ROAD     ,0:53:00,0:55:00,179
12131,DR SAINAGAR EXP,6,MMR ,MANMAD JN      ,1:50:00,1:55:00,252
12131,DR SAINAGAR EXP,7,ANKX,ANK MMR DIRECT ,2:20:00,2:22:00,259
12131,DR SAINAGAR EXP,8,KPG ,KOPARGAON      ,2:58:00,3:00:00,295
12131,DR SAINAGAR EXP,9,PB  ,PUNTAMBA       ,3:40:00,3:41:00,319
12131,DR SAINAGAR EXP,10,SNSI,SAINAGAR SHIRDI,3:51:00,0:00:00,336
12132,SAINAGAR DR EXP,1,SNSI,SAINAGAR SHIRDI,0:00:00,22:25:00,0
12132,SAINAGAR DR EXP,2,PB  ,PUNTAMBA       ,22:40:00,22:42:00,17
12132,SAINAGAR DR EXP,3,KPG ,KOPARGAON      ,22:59:00,23:00:00,41
12132,SAINAGAR DR EXP,4,ANKX,ANK MMR DIRECT ,23:40:00,23:42:00,78
12132,SAINAGAR DR EXP,5,MMR ,MANMAD JN      ,23:55:00,23:58:00,85
12132,SAINAGAR DR EXP,6,NK  ,NASIK ROAD     ,0:57:00,1:00:00,158
12132,SAINAGAR DR EXP,7,IGP ,IGATPURI       ,1:50:00,1:55:00,208
12132,SAINAGAR DR EXP,8,KYN ,KALYAN JN      ,3:27:00,3:30:00,292
12132,SAINAGAR DR EXP,9,TNA ,THANE          ,3:48:00,3:50:00,312
12132,SAINAGAR DR EXP,10,DR  ,DADAR          ,4:30:00,0:00:00,336
12133,MANGALORE EXP  ,1,CSTM,MUMBAI CST     ,0:00:00,22:00:00,0
12133,MANGALORE EXP  ,2,TNA ,THANE          ,22:33:00,22:35:00,34
12133,MANGALORE EXP  ,3,DIVA,DIVA           ,22:55:00,22:56:00,43
12133,MANGALORE EXP  ,4,PNVL,PANVEL         ,23:12:00,23:15:00,69
12133,MANGALORE EXP  ,5,ROHA,ROHA           ,0:48:00,0:50:00,146
12133,MANGALORE EXP  ,6,RN  ,RATNAGIRI      ,4:50:00,4:55:00,431
12133,MANGALORE EXP  ,7,KKW ,KANKAVALI      ,6:40:00,6:42:00,587
12133,MANGALORE EXP  ,8,MAO ,MADGAON        ,8:50:00,9:00:00,765
12133,MANGALORE EXP  ,9,KAWR,KARWAR         ,9:58:00,10:00:00,847
12133,MANGALORE EXP  ,10,KT  ,KUMTA          ,11:06:00,11:08:00,924
12133,MANGALORE EXP  ,11,BTJL,BHATKAL        ,12:00:00,12:01:00,1001
12133,MANGALORE EXP  ,12,BYNR,MOOKAMBIKA ROAD,12:18:00,12:20:00,1023
12133,MANGALORE EXP  ,13,KUDA,KUNDAPURA      ,12:55:00,12:56:00,1070
12133,MANGALORE EXP  ,14,UD  ,UDUPI          ,13:18:00,13:20:00,1115
12133,MANGALORE EXP  ,15,SL  ,SURATHKAL      ,14:00:00,14:02:00,1173
12133,MANGALORE EXP  ,16,TOK ,THOKUR         ,14:30:00,14:31:00,1180
12133,MANGALORE EXP  ,17,MAJN,MANGALORE JN   ,15:15:00,0:00:00,1196
12134,MUMBAI EXP     ,1,MAJN,MANGALORE JN   ,0:00:00,16:45:00,0
12134,MUMBAI EXP     ,2,TOK ,THOKUR         ,16:53:00,16:55:00,17
12134,MUMBAI EXP     ,3,SL  ,SURATHKAL      ,17:16:00,17:18:00,23
12134,MUMBAI EXP     ,4,UD  ,UDUPI          ,17:48:00,17:50:00,82
12134,MUMBAI EXP     ,5,KUDA,KUNDAPURA      ,18:27:00,18:28:00,126
12134,MUMBAI EXP     ,6,BYNR,MOOKAMBIKA ROAD,18:45:00,18:47:00,173
12134,MUMBAI EXP     ,7,BTJL,BHATKAL        ,19:17:00,19:18:00,195
12134,MUMBAI EXP     ,8,KT  ,KUMTA          ,19:40:00,19:42:00,272
12134,MUMBAI EXP     ,9,KAWR,KARWAR         ,20:32:00,20:34:00,349
12134,MUMBAI EXP     ,10,MAO ,MADGAON        ,21:40:00,21:50:00,431
12134,MUMBAI EXP     ,11,KKW ,KANKAVALI      ,0:02:00,0:04:00,609
12134,MUMBAI EXP     ,12,RN  ,RATNAGIRI      ,2:15:00,2:20:00,765
12134,MUMBAI EXP     ,13,ROHA,ROHA           ,7:45:00,7:50:00,1050
12134,MUMBAI EXP     ,14,PNVL,PANVEL         ,8:25:00,8:30:00,1128
12134,MUMBAI EXP     ,15,TNA ,THANE          ,9:27:00,9:30:00,1162
12134,MUMBAI EXP     ,16,CSTM,MUMBAI CST     ,10:33:00,0:00:00,1195
