Train No.,train Name,stopNumber,station Code,Station Name,Arrival time,Departure time,Distance
12135,PUNE NAGPUR EXP,1,PUNE,PUNE JN        ,0:00:00,17:40:00,0
12135,PUNE NAGPUR EXP,2,DD  ,DAUND JN       ,18:55:00,19:10:00,76
12135,PUNE NAGPUR EXP,3,ANG ,AHMADNAGAR     ,20:50:00,20:55:00,160
12135,PUNE NAGPUR EXP,4,BAP ,BELAPUR        ,21:53:00,21:55:00,227
12135,PUNE NAGPUR EXP,5,KPG ,KOPARGAON      ,22:43:00,22:45:00,271
12135,PUNE NAGPUR EXP,6,MMR ,MANMAD JN      ,0:01:00,0:05:00,313
12135,PUNE NAGPUR EXP,7,CSN ,CHALISGAON JN  ,0:53:00,0:55:00,380
12135,PUNE NAGPUR EXP,8,JL  ,JALGAON JN     ,1:58:00,2:00:00,473
12135,PUNE NAGPUR EXP,9,BSL ,BHUSAVAL JN    ,2:30:00,2:40:00,497
12135,PUNE NAGPUR EXP,10,MKU ,MALKAPUR       ,3:23:00,3:25:00,547
12135,PUNE NAGPUR EXP,11,SEG ,SHEGAON        ,4:03:00,4:05:00,599
12135,PUNE NAGPUR EXP,12,AK  ,AKOLA JN       ,4:30:00,4:35:00,636
12135,PUNE NAGPUR EXP,13,BD  ,BADNERA JN     ,6:20:00,6:25:00,715
12135,PUNE NAGPUR EXP,14,DMN ,DHAMANGAON     ,7:10:00,7:12:00,761
12135,PUNE NAGPUR EXP,15,PLO ,PULGAON JN     ,7:27:00,7:29:00,781
12135,PUNE NAGPUR EXP,16,WR  ,WARDHA JN      ,8:04:00,8:07:00,811
12135,PUNE NAGPUR EXP,17,AJNI,AJNI           ,9:08:00,9:10:00,886
12135,PUNE NAGPUR EXP,18,NGP ,NAGPUR         ,9:25:00,0:00:00,889
12136,NAGPUR PUNE EXP,1,NGP ,NAGPUR         ,0:00:00,18:35:00,0
12136,NAGPUR PUNE EXP,2,AJNI,AJNI           ,18:43:00,18:45:00,3
12136,NAGPUR PUNE EXP,3,WR  ,WARDHA JN      ,19:42:00,19:45:00,79
12136,NAGPUR PUNE EXP,4,PLO ,PULGAON JN     ,20:08:00,20:10:00,109
12136,NAGPUR PUNE EXP,5,DMN ,DHAMANGAON     ,20:28:00,20:30:00,129
12136,NAGPUR PUNE EXP,6,BD  ,BADNERA JN     ,21:30:00,21:33:00,175
12136,NAGPUR PUNE EXP,7,AK  ,AKOLA JN       ,22:25:00,22:30:00,253
12136,NAGPUR PUNE EXP,8,SEG ,SHEGAON        ,22:58:00,23:00:00,291
12136,NAGPUR PUNE EXP,9,MKU ,MALKAPUR       ,23:33:00,23:35:00,343
12136,NAGPUR PUNE EXP,10,BSL ,BHUSAVAL JN    ,0:30:00,0:45:00,393
12136,NAGPUR PUNE EXP,11,JL  ,JALGAON JN     ,1:10:00,1:12:00,417
12136,NAGPUR PUNE EXP,12,CSN ,CHALISGAON JN  ,2:08:00,2:10:00,510
12136,NAGPUR PUNE EXP,13,MMR ,MANMAD JN      ,3:20:00,3:25:00,577
12136,NAGPUR PUNE EXP,14,KPG ,KOPARGAON      ,4:18:00,4:20:00,619
12136,NAGPUR PUNE EXP,15,BAP ,BELAPUR        ,4:58:00,5:00:00,663
12136,NAGPUR PUNE EXP,16,ANG ,AHMADNAGAR     ,5:50:00,5:55:00,730
12136,NAGPUR PUNE EXP,17,DD  ,DAUND JN       ,8:00:00,8:15:00,814
12136,NAGPUR PUNE EXP,18,PUNE,PUNE JN        ,9:45:00,0:00:00,889
12137,PUNJAB MAIL    ,1,CSTM,MUMBAI CST     ,0:00:00,19:40:00,0
12137,PUNJAB MAIL    ,2,DR  ,DADAR          ,19:53:00,19:55:00,9
12137,PUNJAB MAIL    ,3,KYN ,KALYAN JN      ,20:35:00,20:40:00,54
12137,PUNJAB MAIL    ,4,KSRA,KASARA         ,21:43:00,21:45:00,121
12137,PUNJAB MAIL    ,5,IGP ,IGATPURI       ,22:28:00,22:30:00,137
12137,PUNJAB MAIL    ,6,DVL ,DEVLALI        ,23:08:00,23:10:00,182
12137,PUNJAB MAIL    ,7,NK  ,NASIK ROAD     ,23:20:00,23:25:00,188
12137,PUNJAB MAIL    ,8,MMR ,MANMAD JN      ,0:27:00,0:30:00,261
12137,PUNJAB MAIL    ,9,CSN ,CHALISGAON JN  ,1:14:00,1:16:00,328
12137,PUNJAB MAIL    ,10,JL  ,JALGAON JN     ,2:08:00,2:10:00,420
12137,PUNJAB MAIL    ,11,BSL ,BHUSAVAL JN    ,2:40:00,2:50:00,445
12137,PUNJAB MAIL    ,12,BAU ,BURHANPUR      ,3:28:00,3:30:00,499
12137,PUNJAB MAIL    ,13,KNW ,KHANDWA        ,4:55:00,5:00:00,568
12137,PUNJAB MAIL    ,14,KKN ,KHIRKIYA       ,5:48:00,5:50:00,644
12137,PUNJAB MAIL    ,15,HD  ,HARDA          ,6:18:00,6:20:00,676
12137,PUNJAB MAIL    ,16,BPF ,BANAPURA       ,6:50:00,6:52:00,718
12137,PUNJAB MAIL    ,17,ET  ,ITARSI JN      ,7:35:00,7:40:00,752
12137,PUNJAB MAIL    ,18,HBD ,HOSHANGABAD    ,7:58:00,8:00:00,769
12137,PUNJAB MAIL    ,19,HBJ ,HABIBGANJ      ,9:10:00,9:12:00,837
12137,PUNJAB MAIL    ,20,BPL ,BHOPAL  JN     ,9:35:00,9:40:00,843
12137,PUNJAB MAIL    ,21,BHS ,VIDISHA        ,10:17:00,10:19:00,896
12137,PUNJAB MAIL    ,22,BAQ ,GANJ BASODA    ,10:48:00,10:50:00,936
12137,PUNJAB MAIL    ,23,BINA,BINA JN        ,12:00:00,12:05:00,982
12137,PUNJAB MAIL    ,24,LAR ,LALITPUR       ,12:57:00,12:59:00,1044
12137,PUNJAB MAIL    ,25,BAB ,BABINA         ,13:42:00,13:44:00,1109
12137,PUNJAB MAIL    ,26,JHS ,JHANSI JN      ,14:20:00,14:30:00,1134
12137,PUNJAB MAIL    ,27,DAA ,DATIA          ,14:50:00,14:52:00,1159
12137,PUNJAB MAIL    ,28,DBA ,DABRA          ,15:14:00,15:16:00,1189
12137,PUNJAB MAIL    ,29,GWL ,GWALIOR        ,15:55:00,16:00:00,1231
12137,PUNJAB MAIL    ,30,MRA ,MORENA         ,16:25:00,16:27:00,1270
12137,PUNJAB MAIL    ,31,DHO ,DHAULPUR       ,16:50:00,16:52:00,1297
12137,PUNJAB MAIL    ,32,AGC ,AGRA CANTT     ,17:50:00,17:55:00,1350
12137,PUNJAB MAIL    ,33,RKM ,RAJA KI MANDI  ,18:02:00,18:04:00,1354
12137,PUNJAB MAIL    ,34,MTJ ,MATHURA JN     ,18:42:00,18:45:00,1403
12137,PUNJAB MAIL    ,35,KSV ,KOSI KALAN     ,19:13:00,19:15:00,1444
12137,PUNJAB MAIL    ,36,FDB ,FARIDABAD      ,20:24:00,20:26:00,1516
12137,PUNJAB MAIL    ,37,NZM ,H NIZAMUDDIN   ,20:51:00,20:53:00,1537
12137,PUNJAB MAIL    ,38,NDLS,NEW DELHI      ,21:15:00,21:50:00,1544
12137,PUNJAB MAIL    ,39,DKZ ,DELHI KISHANGNJ,22:06:00,22:08:00,1548
12137,PUNJAB MAIL    ,40,SSB ,SHAKURBASTI    ,22:20:00,22:22:00,1555
12137,PUNJAB MAIL    ,41,BGZ ,BAHADURGARH    ,22:40:00,22:42:00,1575
12137,PUNJAB MAIL    ,42,ROK ,ROHTAK JN      ,23:20:00,23:23:00,1615
12137,PUNJAB MAIL    ,43,JIND,JIND JN        ,0:13:00,0:15:00,1672
12137,PUNJAB MAIL    ,44,NRW ,NARWANA JN     ,0:38:00,0:40:00,1706
12137,PUNJAB MAIL    ,45,TUN ,TOHANA         ,0:57:00,0:59:00,1732
12137,PUNJAB MAIL    ,46,JHL ,JAKHAL JN      ,1:18:00,1:20:00,1744
12137,PUNJAB MAIL    ,47,BRZ ,BARETA         ,1:33:00,1:35:00,1758
12137,PUNJAB MAIL    ,48,BLZ ,BUDHLADA       ,1:46:00,1:48:00,1774
12137,PUNJAB MAIL    ,49,MSZ ,MANSA          ,2:01:00,2:03:00,1789
12137,PUNJAB MAIL    ,50,MAUR,MAUR           ,2:23:00,2:25:00,1808
12137,PUNJAB MAIL    ,51,BTI ,BHATINDA JN    ,3:40:00,3:50:00,1842
12137,PUNJAB MAIL    ,52,GNA ,GONEANA B JAGTA,4:01:00,4:03:00,1854
12137,PUNJAB MAIL    ,53,GJUT,GANGSAR JAITU  ,4:16:00,4:18:00,1869
12137,PUNJAB MAIL    ,54,KKP ,KOT KAPURA     ,4:35:00,4:37:00,1885
12137,PUNJAB MAIL    ,55,FDK ,FARIDKOT       ,4:49:00,4:51:00,1897
12137,PUNJAB MAIL    ,56,FZR ,FIROZPUR CANT  ,5:50:00,0:00:00,1930
12138,PUNJAB MAIL    ,1,FZR ,FIROZPUR CANT  ,0:00:00,21:40:00,0
12138,PUNJAB MAIL    ,2,FDK ,FARIDKOT       ,22:05:00,22:07:00,33
12138,PUNJAB MAIL    ,3,KKP ,KOT KAPURA     ,22:21:00,22:23:00,45
12138,PUNJAB MAIL    ,4,GJUT,GANGSAR JAITU  ,22:38:00,22:40:00,61
12138,PUNJAB MAIL    ,5,GNA ,GONEANA B JAGTA,22:54:00,22:56:00,76
12138,PUNJAB MAIL    ,6,BTI ,BHATINDA JN    ,23:25:00,23:35:00,88
12138,PUNJAB MAIL    ,7,MAUR,MAUR           ,0:02:00,0:04:00,122
12138,PUNJAB MAIL    ,8,MSZ ,MANSA          ,0:19:00,0:21:00,141
12138,PUNJAB MAIL    ,9,BLZ ,BUDHLADA       ,0:35:00,0:37:00,157
12138,PUNJAB MAIL    ,10,BRZ ,BARETA         ,0:50:00,0:52:00,172
12138,PUNJAB MAIL    ,11,JHL ,JAKHAL JN      ,1:08:00,1:10:00,186
12138,PUNJAB MAIL    ,12,TUN ,TOHANA         ,1:24:00,1:26:00,198
12138,PUNJAB MAIL    ,13,NRW ,NARWANA JN     ,1:45:00,1:47:00,224
12138,PUNJAB MAIL    ,14,JIND,JIND JN        ,2:20:00,2:23:00,258
12138,PUNJAB MAIL    ,15,ROK ,ROHTAK JN      ,3:12:00,3:14:00,315
12138,PUNJAB MAIL    ,16,BGZ ,BAHADURGARH    ,3:44:00,3:46:00,355
12138,PUNJAB MAIL    ,17,SSB ,SHAKURBASTI    ,4:11:00,4:13:00,375
12138,PUNJAB MAIL    ,18,DKZ ,DELHI KISHANGNJ,4:25:00,4:27:00,382
12138,PUNJAB MAIL    ,19,NDLS,NEW DELHI      ,4:50:00,5:15:00,386
12138,PUNJAB MAIL    ,20,FDB ,FARIDABAD      ,5:44:00,5:46:00,414
12138,PUNJAB MAIL    ,21,KSV ,KOSI KALAN     ,6:57:00,6:59:00,486
12138,PUNJAB MAIL    ,22,MTJ ,MATHURA JN     ,7:37:00,7:40:00,527
12138,PUNJAB MAIL    ,23,RKM ,RAJA KI MANDI  ,8:21:00,8:23:00,577
12138,PUNJAB MAIL    ,24,AGC ,AGRA CANTT     ,8:50:00,8:55:00,580
12138,PUNJAB MAIL    ,25,DHO ,DHAULPUR       ,9:30:00,9:32:00,633
12138,PUNJAB MAIL    ,26,MRA ,MORENA         ,9:55:00,9:57:00,660
12138,PUNJAB MAIL    ,27,GWL ,GWALIOR        ,10:28:00,10:33:00,699
12138,PUNJAB MAIL    ,28,DBA ,DABRA          ,11:11:00,11:13:00,741
12138,PUNJAB MAIL    ,29,DAA ,DATIA          ,11:34:00,11:36:00,771
12138,PUNJAB MAIL    ,30,JHS ,JHANSI JN      ,12:25:00,12:35:00,796
12138,PUNJAB MAIL    ,31,BAB ,BABINA         ,12:58:00,13:00:00,821
12138,PUNJAB MAIL    ,32,LAR ,LALITPUR       ,13:45:00,13:47:00,886
12138,PUNJAB MAIL    ,33,BINA,BINA JN        ,14:45:00,14:50:00,949
12138,PUNJAB MAIL    ,34,BAQ ,GANJ BASODA    ,15:23:00,15:25:00,994
12138,PUNJAB MAIL    ,35,BHS ,VIDISHA        ,15:52:00,15:54:00,1034
12138,PUNJAB MAIL    ,36,BPL ,BHOPAL  JN     ,16:50:00,16:55:00,1087
12138,PUNJAB MAIL    ,37,HBJ ,HABIBGANJ      ,17:05:00,17:07:00,1093
12138,PUNJAB MAIL    ,38,HBD ,HOSHANGABAD    ,18:05:00,18:07:00,1161
12138,PUNJAB MAIL    ,39,ET  ,ITARSI JN      ,18:35:00,18:40:00,1179
12138,PUNJAB MAIL    ,40,BPF ,BANAPURA       ,19:04:00,19:06:00,1212
12138,PUNJAB MAIL    ,41,HD  ,HARDA          ,19:37:00,19:39:00,1254
12138,PUNJAB MAIL    ,42,KKN ,KHIRKIYA       ,20:04:00,20:06:00,1286
12138,PUNJAB MAIL    ,43,KNW ,KHANDWA        ,21:40:00,21:45:00,1362
12138,PUNJAB MAIL    ,44,BAU ,BURHANPUR      ,22:33:00,22:35:00,1431
12138,PUNJAB MAIL    ,45,BSL ,BHUSAVAL JN    ,23:25:00,23:35:00,1485
12138,PUNJAB MAIL    ,46,JL  ,JALGAON JN     ,23:59:00,0:01:00,1510
12138,PUNJAB MAIL    ,47,CSN ,CHALISGAON JN  ,0:59:00,1:01:00,1602
12138,PUNJAB MAIL    ,48,MMR ,MANMAD JN      ,1:50:00,1:55:00,1669
12138,PUNJAB MAIL    ,49,NK  ,NASIK ROAD     ,2:48:00,2:50:00,1743
12138,PUNJAB MAIL    ,50,DVL ,DEVLALI        ,2:58:00,3:00:00,1748
12138,PUNJAB MAIL    ,51,IGP ,IGATPURI       ,4:28:00,4:30:00,1793
12138,PUNJAB MAIL    ,52,KYN ,KALYAN JN      ,6:20:00,6:25:00,1876
12138,PUNJAB MAIL    ,53,DR  ,DADAR          ,7:03:00,7:05:00,1921
12138,PUNJAB MAIL    ,54,CSTM,MUMBAI CST     ,7:35:00,0:00:00,1930
12139,SEWAGRAM  EXP  ,1,CSTM,MUMBAI CST     ,0:00:00,15:00:00,0
12139,SEWAGRAM  EXP  ,1,WR  ,WARDHA JN      ,4:10:00,7:15:00,758
12139,SEWAGRAM  EXP  ,2,BPK ,BHUGAON        ,7:29:00,7:30:00,769
12139,SEWAGRAM  EXP  ,2,DR  ,DADAR          ,15:08:00,15:10:00,9
12139,SEWAGRAM  EXP  ,3,SNN ,SONEGAON       ,7:38:00,7:39:00,776
12139,SEWAGRAM  EXP  ,3,TNA ,THANE          ,15:33:00,15:35:00,34
12139,SEWAGRAM  EXP  ,4,HGT ,HINGANGHAT     ,8:01:00,8:02:00,793
12139,SEWAGRAM  EXP  ,4,KYN ,KALYAN JN      ,15:55:00,15:58:00,54
12139,SEWAGRAM  EXP  ,5,KSRA,KASARA         ,17:03:00,17:05:00,121
12139,SEWAGRAM  EXP  ,5,NGI ,NAGARI         ,8:21:00,8:22:00,808
12139,SEWAGRAM  EXP  ,6,CKNI,CHIKNI ROAD    ,8:33:00,8:34:00,821
12139,SEWAGRAM  EXP  ,6,IGP ,IGATPURI       ,17:45:00,17:50:00,137
12139,SEWAGRAM  EXP  ,7,DVL ,DEVLALI        ,18:23:00,18:25:00,182
12139,SEWAGRAM  EXP  ,7,WRR ,WARORA         ,8:44:00,8:45:00,831
12139,SEWAGRAM  EXP  ,8,MJRI,MAJRI JN       ,8:55:00,8:56:00,843
12139,SEWAGRAM  EXP  ,8,NK  ,NASIK ROAD     ,18:33:00,18:35:00,188
12139,SEWAGRAM  EXP  ,9,BUX ,BHANDAK        ,9:06:00,9:07:00,853
12139,SEWAGRAM  EXP  ,9,NR  ,NIPHAD         ,18:58:00,19:00:00,219
12139,SEWAGRAM  EXP  ,10,LS  ,LASALGAON      ,19:18:00,19:20:00,236
12139,SEWAGRAM  EXP  ,10,TAE ,TADALI         ,9:15:00,9:16:00,862
12139,SEWAGRAM  EXP  ,11,CD  ,CHANDRAPUR     ,9:36:00,9:37:00,877
12139,SEWAGRAM  EXP  ,11,MMR ,MANMAD JN      ,19:45:00,19:50:00,261
12139,SEWAGRAM  EXP  ,12,BUPH,BABUPETH       ,9:49:00,9:50:00,882
12139,SEWAGRAM  EXP  ,12,NGN ,NANDGAON       ,20:08:00,20:10:00,286
12139,SEWAGRAM  EXP  ,13,CSN ,CHALISGAON JN  ,20:38:00,20:40:00,328
12139,SEWAGRAM  EXP  ,13,GNVR,GONDWANAVISAPUR,9:53:00,9:55:00,886
12139,SEWAGRAM  EXP  ,14,BPQ ,BALHARSHAH     ,10:40:00,0:00:00,891
12139,SEWAGRAM  EXP  ,14,PC  ,PACHORA JN     ,21:08:00,21:10:00,373
12139,SEWAGRAM  EXP  ,15,JL  ,JALGAON JN     ,21:48:00,21:50:00,420
12139,SEWAGRAM  EXP  ,16,BSL ,BHUSAVAL JN    ,22:15:00,22:25:00,445
12139,SEWAGRAM  EXP  ,17,VNA ,VARANGAON      ,22:43:00,22:45:00,457
12139,SEWAGRAM  EXP  ,18,BDWD,BODWAD         ,22:58:00,23:00:00,475
12139,SEWAGRAM  EXP  ,19,MKU ,MALKAPUR       ,23:17:00,23:19:00,495
12139,SEWAGRAM  EXP  ,20,NN  ,NANDURA        ,23:38:00,23:40:00,523
12139,SEWAGRAM  EXP  ,21,JM  ,JALAMB JN      ,0:08:00,0:10:00,535
12139,SEWAGRAM  EXP  ,22,SEG ,SHEGAON        ,0:18:00,0:20:00,547
12139,SEWAGRAM  EXP  ,23,AK  ,AKOLA JN       ,1:00:00,1:05:00,584
12139,SEWAGRAM  EXP  ,24,MZR ,MURTAJAPUR     ,1:35:00,1:37:00,622
12139,SEWAGRAM  EXP  ,25,BD  ,BADNERA JN     ,2:35:00,2:40:00,663
12139,SEWAGRAM  EXP  ,26,CND ,CHANDUR        ,3:05:00,3:07:00,692
12139,SEWAGRAM  EXP  ,27,DMN ,DHAMANGAON     ,3:20:00,3:22:00,709
12139,SEWAGRAM  EXP  ,28,PLO ,PULGAON JN     ,3:37:00,3:39:00,729
12139,SEWAGRAM  EXP  ,29,WR  ,WARDHA JN      ,4:10:00,4:20:00,758
12139,SEWAGRAM  EXP  ,30,SEGM,SEVAGRAM       ,4:25:00,4:27:00,761
12139,SEWAGRAM  EXP  ,31,SNI ,SINDI          ,4:48:00,4:50:00,791
12139,SEWAGRAM  EXP  ,32,AJNI,AJNI           ,5:35:00,5:37:00,834
12139,SEWAGRAM  EXP  ,33,NGP ,NAGPUR         ,6:10:00,0:00:00,837
12140,SEWAGRAM  EXP  ,1,NGP ,NAGPUR         ,0:00:00,21:00:00,0
12140,SEWAGRAM  EXP  ,2,AJNI,AJNI           ,21:06:00,21:08:00,3
12140,SEWAGRAM  EXP  ,3,SNI ,SINDI          ,21:37:00,21:39:00,46
12140,SEWAGRAM  EXP  ,4,SEGM,SEVAGRAM       ,22:03:00,22:05:00,77
12140,SEWAGRAM  EXP  ,5,WR  ,WARDHA JN      ,22:10:00,22:35:00,79
12140,SEWAGRAM  EXP  ,6,PLO ,PULGAON JN     ,22:58:00,23:00:00,109
12140,SEWAGRAM  EXP  ,7,DMN ,DHAMANGAON     ,23:17:00,23:19:00,129
12140,SEWAGRAM  EXP  ,8,CND ,CHANDUR        ,23:33:00,23:35:00,145
12140,SEWAGRAM  EXP  ,9,BD  ,BADNERA JN     ,0:20:00,0:23:00,175
12140,SEWAGRAM  EXP  ,10,MZR ,MURTAJAPUR     ,0:54:00,0:55:00,216
12140,SEWAGRAM  EXP  ,11,AK  ,AKOLA JN       ,1:20:00,1:25:00,253
12140,SEWAGRAM  EXP  ,12,SEG ,SHEGAON        ,1:53:00,1:55:00,291
12140,SEWAGRAM  EXP  ,13,JM  ,JALAMB JN      ,2:03:00,2:05:00,303
12140,SEWAGRAM  EXP  ,14,NN  ,NANDURA        ,2:13:00,2:15:00,315
12140,SEWAGRAM  EXP  ,15,MKU ,MALKAPUR       ,2:38:00,2:40:00,343
12140,SEWAGRAM  EXP  ,16,BDWD,BODWAD         ,2:55:00,2:57:00,363
12140,SEWAGRAM  EXP  ,17,VNA ,VARANGAON      ,3:13:00,3:15:00,381
12140,SEWAGRAM  EXP  ,18,BSL ,BHUSAVAL JN    ,3:40:00,3:50:00,393
12140,SEWAGRAM  EXP  ,19,JL  ,JALGAON JN     ,4:18:00,4:20:00,417
12140,SEWAGRAM  EXP  ,20,PC  ,PACHORA JN     ,4:53:00,4:55:00,465
12140,SEWAGRAM  EXP  ,21,CSN ,CHALISGAON JN  ,5:27:00,5:30:00,510
12140,SEWAGRAM  EXP  ,22,NGN ,NANDGAON       ,5:58:00,6:00:00,552
12140,SEWAGRAM  EXP  ,23,MMR ,MANMAD JN      ,6:22:00,6:25:00,577
12140,SEWAGRAM  EXP  ,24,LS  ,LASALGAON      ,6:43:00,6:45:00,602
12140,SEWAGRAM  EXP  ,25,NR  ,NIPHAD         ,6:58:00,7:00:00,619
12140,SEWAGRAM  EXP  ,26,NK  ,NASIK ROAD     ,7:27:00,7:30:00,650
12140,SEWAGRAM  EXP  ,27,DVL ,DEVLALI        ,7:38:00,7:40:00,656
12140,SEWAGRAM  EXP  ,28,IGP ,IGATPURI       ,8:50:00,8:55:00,701
12140,SEWAGRAM  EXP  ,29,KSRA,KASARA         ,9:33:00,9:35:00,717
12140,SEWAGRAM  EXP  ,30,KYN ,KALYAN JN      ,10:37:00,10:40:00,784
12140,SEWAGRAM  EXP  ,31,TNA ,THANE          ,11:03:00,11:05:00,804
12140,SEWAGRAM  EXP  ,32,DR  ,DADAR          ,11:30:00,11:33:00,828
12140,SEWAGRAM  EXP  ,33,CSTM,MUMBAI CST     ,12:00:00,0:00:00,837
12141,RAJENDRA NGR EX,1,LTT ,LOKMANYATILAK T,0:00:00,23:35:00,0
12141,RAJENDRA NGR EX,2,KYN ,KALYAN JN      ,0:18:00,0:21:00,38
12141,RAJENDRA NGR EX,3,NK  ,NASIK ROAD     ,2:58:00,3:00:00,172
12141,RAJENDRA NGR EX,4,MMR ,MANMAD JN      ,3:58:00,4:00:00,245
12141,RAJENDRA NGR EX,5,JL  ,JALGAON JN     ,5:38:00,5:40:00,405
12141,RAJENDRA NGR EX,6,BSL ,BHUSAVAL JN    ,6:05:00,6:20:00,429
12141,RAJENDRA NGR EX,7,JBP ,JABALPUR       ,14:15:00,14:25:00,981
12141,RAJENDRA NGR EX,8,STA ,SATNA          ,17:15:00,17:25:00,1170
12141,RAJENDRA NGR EX,9,MGS ,MUGHAL SARAI JN,0:30:00,0:40:00,1483
12141,RAJENDRA NGR EX,10,BXR ,BUXAR          ,1:54:00,1:56:00,1577
12141,RAJENDRA NGR EX,11,ARA ,ARA            ,2:39:00,2:41:00,1646
12141,RAJENDRA NGR EX,12,PNBE,PATNA JN       ,4:15:00,4:25:00,1695
12141,RAJENDRA NGR EX,13,RJPB,RAJENDRANAGAR T,4:40:00,0:00:00,1697
12142,RJPB LTT EXP   ,1,RJPB,RAJENDRANAGAR T,0:00:00,10:40:00,0
12142,RJPB LTT EXP   ,2,PNBE,PATNA JN       ,11:00:00,11:10:00,3
12142,RJPB LTT EXP   ,3,ARA ,ARA            ,12:10:00,12:12:00,52
